season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2014,WPG,8474012,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474012.png,John,Albert,C,L,70,71,179,180,81,1989-01-19,Cleveland,USA,Ohio,1,0,0,0,1
2014,WPG,8474616,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474616.png,Patrice,Cormier,C,L,28,74,215,188,98,1990-06-14,Moncton,CAN,New Brunswick,1,0,0,0,1
2014,WPG,8473564,https://assets.nhle.com/mugs/nhl/20132014/WPG/8473564.png,Michael,Frolik,R,L,67,73,186,185,84,1988-02-17,Kladno,CZE,"",1,0,0,0,1
2014,WPG,8474094,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474094.png,Matt,Halischuk,R,R,15,72,180,183,82,1988-06-01,Toronto,CAN,Ontario,1,0,0,1,0
2014,WPG,8466140,https://assets.nhle.com/mugs/nhl/20132014/WPG/8466140.png,Olli,Jokinen,C,L,12,74,210,188,95,1978-12-05,Kuopio,FIN,"",1,0,0,0,1
2014,WPG,8475169,https://assets.nhle.com/mugs/nhl/20132014/WPG/8475169.png,Evander,Kane,L,L,9,74,210,188,95,1991-08-02,Vancouver,CAN,British Columbia,1,0,0,0,1
2014,WPG,8475159,https://assets.nhle.com/mugs/nhl/20132014/WPG/8475159.png,Carl,Klingberg,L,R,48,75,205,191,93,1991-01-28,Gothenburg,SWE,"",1,0,0,1,0
2014,WPG,8471217,https://assets.nhle.com/mugs/nhl/20132014/WPG/8471217.png,Andrew,Ladd,L,L,16,75,205,191,93,1985-12-12,Maple Ridge,CAN,British Columbia,1,0,0,0,1
2014,WPG,8473412,https://assets.nhle.com/mugs/nhl/20132014/WPG/8473412.png,Bryan,Little,C,R,18,72,191,183,87,1987-11-12,Edmonton,CAN,Alberta,1,0,0,1,0
2014,WPG,8474603,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474603.png,Eric,O'Dell,C,R,58,73,200,185,91,1990-06-21,Ottawa,CAN,Ontario,1,0,0,1,0
2014,WPG,8474061,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474061.png,Anthony,Peluso,R,R,14,75,225,191,102,1989-04-18,North York,CAN,Ontario,1,0,0,1,0
2014,WPG,8476460,https://assets.nhle.com/mugs/nhl/20132014/WPG/8476460.png,Mark,Scheifele,C,R,55,75,198,191,90,1993-03-15,Kitchener,CAN,Ontario,1,0,0,1,0
