season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2023,ANA,8475842,https://assets.nhle.com/mugs/nhl/20222023/ANA/8475842.png,Sam,Carrick,C,R,39,72,200,183,91,1992-02-04,Markham,CAN,Ontario,1,0,0,1,0
2023,ANA,8480031,https://assets.nhle.com/mugs/nhl/20222023/ANA/8480031.png,Max,Comtois,L,L,44,74,210,188,95,1999-01-08,Longueuil,CAN,Quebec,1,0,0,0,1
2023,ANA,8478446,https://assets.nhle.com/mugs/nhl/20222023/ANA/8478446.png,Glenn,Gawdin,C,R,42,73,191,185,87,1997-03-25,Richmond,CAN,British Columbia,1,0,0,1,0
2023,ANA,8474683,https://assets.nhle.com/mugs/nhl/20222023/ANA/8474683.png,Derek,Grant,C,L,38,75,210,191,95,1990-04-20,Abbotsford,CAN,British Columbia,1,0,0,0,1
2023,ANA,8480870,https://assets.nhle.com/mugs/nhl/20222023/ANA/8480870.png,Bo,Groulx,C,L,50,74,200,188,91,2000-02-06,Rouen,FRA,"",1,0,0,0,1
2023,ANA,8474641,https://assets.nhle.com/mugs/nhl/20222023/ANA/8474641.png,Adam,Henrique,C,L,14,72,195,183,88,1990-02-06,Brantford,CAN,Ontario,1,0,0,0,1
2023,ANA,8479368,https://assets.nhle.com/mugs/nhl/20222023/ANA/8479368.png,Max,Jones,L,L,49,75,216,191,98,1998-02-17,Rochester,USA,Michigan,1,0,0,0,1
2023,ANA,8477993,https://assets.nhle.com/mugs/nhl/20222023/ANA/8477993.png,Justin,Kirkland,C,L,54,75,183,191,83,1996-08-02,Winnipeg,CAN,Manitoba,1,0,0,0,1
2023,ANA,8481517,https://assets.nhle.com/mugs/nhl/20222023/ANA/8481517.png,Brett,Leason,R,R,20,77,218,196,99,1999-04-30,Calgary,CAN,Alberta,1,0,0,1,0
2023,ANA,8480806,https://assets.nhle.com/mugs/nhl/20222023/ANA/8480806.png,Isac,Lundestrom,C,L,21,72,193,183,88,1999-11-06,Gallivare,SWE,"",1,0,0,0,1
2023,ANA,8476934,https://assets.nhle.com/mugs/nhl/20222023/ANA/8476934.png,Brock,McGinn,L,L,26,72,187,183,85,1994-02-02,Fergus,CAN,Ontario,1,0,0,0,1
2023,ANA,8482745,https://assets.nhle.com/mugs/nhl/20222023/ANA/8482745.png,Mason,McTavish,C,L,37,72,213,183,97,2003-01-30,Zurich,CHE,"",1,0,0,0,1
2023,ANA,8477126,https://assets.nhle.com/mugs/nhl/20222023/ANA/8477126.png,Jayson,Megna,C,R,7,73,195,185,88,1990-02-01,Fort Lauderdale,USA,Florida,1,0,0,1,0
2023,ANA,8481754,https://assets.nhle.com/mugs/nhl/20222023/ANA/8481754.png,Nikita,Nesterenko,C,L,62,74,183,188,83,2001-09-10,Brooklyn,USA,New York,1,0,0,0,1
2023,ANA,8483630,https://assets.nhle.com/mugs/nhl/20222023/ANA/8483630.png,Pavol,Regenda,L,L,40,76,212,193,96,1999-12-07,Michalovce,SVK,"",1,0,0,0,1
2023,ANA,8475164,https://assets.nhle.com/mugs/nhl/20222023/ANA/8475164.png,Jakob,Silfverberg,R,R,33,73,207,185,94,1990-10-13,Gavle,SWE,"",1,0,0,1,0
